Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Alexei Vasilevsky     UFA   D    -    29   5'11    205     55   50   120  49   54   60   65   67   61   71   70   74   47   58   59   28   76   54   64   64
Yuri Alexandrov       UFA   D    -    33   6'1     185     55   50   120  45   50   65   71   72   64   72   41   72   56   54   59   35   83   53   69   63
Maxim Chudinov        UFA   D    -    32   5'11    187     57   50   120  49   50   59   71   71   71   71   53   67   46   53   62   41   75   52   71   63
Efim Gurkin           UFA   D    -    29   6'0     170     58   50   120  57   53   62   66   67   62   69   43   79   48   53   58   30   82   57   65   63
Dmitri Samorukov      MAN   D    -    22   6'2     180     57   50   120  55   46   56   67   67   55   61   75   78   54   49   68   67   74   52   63   63
Dmitri Osipov         TOM   D    -    25   6'4     229     51   50   120  41   43   45   71   69   69   60   56   75   72   52   71   52   79   43   69   63
Artem Borodkin        UFA   D    -    30   5'11    176     54   50   120  49   49   50   72   70   64   75   60   78   47   59   58   33   69   49   68   63
Sergei Boikov         UFA   D    -    26   6'2     200     57   50   120  52   46   47   69   66   70   50   65   64   63   56   69   60   84   48   68   62
Evgeni Ryasensky      UFA   D    -    35   5'11    194     54   50   120  44   53   42   72   73   68   72   58   73   50   52   62   35   79   46   71   62
Roman Manukhov        UFA   D    -    28   6'0     176     58   50   120  54   52   61   59   55   56   58   70   68   51   58   58   29   69   55   56   61
Leonid Sidelnikov     Juni  D    -    19   6'2     222     56   50   120  43   42   42   71   70   70   69   65   68   30   66   67   54   90   42   70   61
Igor Zaitsev          UFA   D    -    23   6'0     180     57   50   120  41   48   46   68   65   61   55   72   66   55   49   68   51   78   45   64   61
Artem Alyayev         UFA   D    -    27   5'8     179     58   50   120  54   57   65   57   53   50   58   74   79   46   55   52   40   74   58   53   61
Vyacheslav Revnik     STO   D    -    20   6'1     198     57   50   120  40   40   42   55   57   59   67   59   90   58   52   58   74   84   40   57   60
Veniamin Baranov      Draf  D    -    23   6'1     198     58   50   120  45   58   63   59   58   57   62   60   73   54   49   48   47   79   55   58   60
Sergei Zborovsky      UFA   D    -    25   6'4     197     53   50   120  41   40   42   73   72   55   58   57   70   48   48   73   46   81   41   66   60
Nikolai Timashov      UFA   D    -    27   6'0     179     58   50   120  50   53   58   58   57   53   59   49   80   52   56   50   28   77   53   56   60
Nikita Liamkin        SJB   D    -    26   6'5     187     51   50   120  40   45   40   54   70   70   55   60   78   72   48   49   57   75   41   64   60
Kiril Nevolin         Juni  D    -    19   6'2     183     58   50   120  52   58   55   56   51   52   66   64   68   40   61   61   22   92   55   53   60
Dmitrii Sergeev       BNG   D    -    26   6'3     200     57   50   120  59   61   56   68   68   42   41   53   76   40   55   68   55   76   58   59   60
Dmitri Rodionichev    MAN   D    -    23   6'4     216     51   50   120  36   35   38   71   71   58   54   73   71   53   50   71   44   70   36   66   60
Dmitri Alexeyev       Draf  D    -    24   6'0     191     55   50   120  49   44   54   61   66   52   60   69   87   48   51   48   43   74   49   59   60
Mark Rubinchik        Draf  D    -    23   6'0     179     51   50   120  42   43   53   63   60   65   54   63   67   54   54   52   57   78   46   62   59
Ivan Vereshchagin     UFA   D    -    27   6'2     163     55   50   120  51   43   49   64   63   57   61   43   83   48   56   52   36   77   47   61   59
Ilya Lyubushkin       UFA   D    -    27   6'1     189     57   50   120  33   39   39   63   59   63   62   55   85   51   58   65   35   85   37   61   59
Artem Minulin         Draf  D    -    23   6'2     197     58   50   120  57   57   62   60   54   52   56   32   83   47   50   47   33   78   58   55   59
Valeri Vasiliev       UFA   D    -    27   6'1     203     57   50   120  44   33   34   61   56   59   59   69   79   47   54   60   50   82   37   58   58
Vadim Trakhanov       Draf  D    -    18   6'2     218     58   50   120  45   45   45   57   59   52   56   48   89   34   59   54   15   83   45   56   58
Pavel Yelshansky      Draf  D    -    24   6'2     196     58   50   120  49   48   56   52   53   50   52   71   75   45   51   42   41   73   51   51   58
Ivan Kovalev          Draf  D    -    24   6'2     194     51   50   120  43   46   50   54   52   57   58   61   78   50   52   48   37   75   46   54   58
Evgeny Aparin         Draf  D    -    20   6'3     228     58   50   120  40   39   41   60   58   55   60   69   77   38   53   58   13   81   40   57   58
Ilya Romanov          Draf  D    -    17   6'1     211     58   50   120  34   42   45   62   58   56   63   59   74   36   59   50   15   98   40   58   57
Dmitry Sinitsyn       UFA   D    -    27   6'2     205     58   50   120  45   46   49   53   55   49   53   66   77   48   51   48   34   83   46   52   57
Boris Komar           Draf  D    -    17   6'0     199     56   50   120  23   30   32   64   59   58   59   64   92   37   56   56   32   86   28   60   57
Alexei Kisin          Draf  D    -    19   6'0     204     58   50   120  45   44   45   58   55   51   57   57   82   31   55   53   14   69   44   54   57
Lev Kondrashchenko    Juni  D    -    18   6'2     211     57   50   120  41   35   33   56   57   62   55   52   64   44   50   64   50   76   36   58   56
Konstantin Chernyuk   Draf  D    -    24   6'4     177     51   50   120  34   37   47   58   60   51   58   67   70   49   50   51   36   76   39   56   56
Oleg Khudorozkin      Draf  D    -    20   6'1     196     56   50   120  25   29   30   66   64   60   60   66   64   33   56   54   41   65   28   63   55
Maxim Sheptekitin     Draf  D    -    22   6'2     200     57   50   120  36   42   27   58   57   61   58   61   63   28   57   64   57   58   35   58   55
Kiril Rybkin          Draf  D    -    20   6'5     236     58   50   120  47   50   50   45   41   50   55   55   66   35   55   60   11   89   49   45   55
Grigori Sarkelev      Draf  D    -    18   6'2     199     57   50   120  25   24   25   56   57   62   58   58   89   31   56   63   50   86   24   58   55
Gleb Trubachev        Draf  D    -    18   6'4     223     56   50   120  18   27   22   67   63   61   57   53   85   25   60   61   32   66   22   63   55
Dmitri Zaitsev        Juni  D    -    24   6'0     184     51   50   120  47   45   47   52   52   48   49   62   67   54   48   40   39   69   46   50   55
Vasili Nikonov        Draf  D    -    20   6'2     191     56   50   120  31   32   31   57   55   56   55   56   61   41   53   58   38   85   31   56   54
Mikhail Chernyovsky   Draf  D    -    17   6'2     209     56   50   120  29   35   32   49   52   54   59   57   68   34   64   51   39   82   32   51   54
Juri Neverov          Draf  D    -    22   6'0     201     58   50   120  30   30   24   57   54   59   68   52   61   31   52   56   10   69   28   56   53
Artem Zinovyev        Draf  D    -    19   6'1     195     57   50   120  28   33   26   46   49   58   55   49   69   34   61   49   43   79   29   51   52
Artem Kochuokov       Draf  D    -    20   6'5     218     56   50   120  23   23   24   59   64   62   55   45   89   31   41   52   35   58   23   61   52
Vasilii Balk          Draf  D    -    18   5'6     159     58   50   120  38   37   30   56   55   28   56   59   68   33   57   24   11   93   35   46   51
Valeri Nosov          Draf  D    -    18   6'1     146     58   50   120  31   32   35   57   53   27   54   57   92   25   60   24   12   52   32   45   51
Anatoli Dmytryk       Draf  D    -    21   6'3     198     57   50   120  22   26   28   46   48   52   48   39   77   37   56   57   47   73   25   48   50
Denis Fedyushhyn      Draf  D    -    18   6'3     206     58   50   120  41   42   31   37   35   44   32   35   86   38   41   46   16   84   38   38   49
Boris Podgorni        Draf  D    -    18   5'11    189     57   50   120  36   29   28   45   53   34   47   57   56   31   52   36   59   73   31   44   48
Mikhail Lopatin       Draf  D    -    18   6'0     180     57   50   120  25   20   20   46   46   43   54   43   65   25   43   36   48   86   21   45   46
Bogdan Kiselevich     UFA   D    -    32   6'0     192     58   50   120  37   40   42   49   44   29   33   52   43   21   23   50   10   72   39   40   46
Konstantin Dyakonov   Draf  D    -    17   6'3     193     57   50   120  16   18   15   41   29   34   48   47   54   29   49   35   38   83   16   34   42
Evgeni Malkin         DAL   C    RW   35   6'3     195     53   50   120  88   82   86   75   75   64   92   95   69   74   70   81   36   85   85   71   78
Evgeni Kuznetsov      WAS   C    RW   29   6'2     204     53   50   120  83   83   83   73   81   71   82   85   82   84   65   72   54   78   83   75   77
Vladislav Namestniko  NYR   C    LW   29   5'11    180     58   50   120  75   76   78   78   78   67   78   76   74   76   63   77   57   72   76   74   74
Vadim Shipachev       UFA   C    LW   35   6'0     187     52   50   120  73   77   78   67   72   55   82   83   83   72   65   70   22   82   76   64   73
Nikita Scherbak       NJD   C    RW   26   6'2     192     56   50   120  76   74   76   73   76   70   78   75   84   77   57   65   78   80   75   73   73
Mikhail Gogunov       MAN   C    LW   19   6'2     203     55   50   120  75   77   74   76   75   76   76   76   72   76   61   56   43   70   75   75   73
Artem Anisimov        UFA   C    LW   33   6'4     200     58   50   120  78   74   78   74   78   68   78   55   75   74   62   78   31   81   76   73   73
Alexei Lipanov        SYR   C    LW   22   6'0     165     55   50   120  72   73   73   74   75   67   75   74   78   75   51   72   75   75   72   72   72
Vladislav Kamenev     BRG   C    LW   25   6'2     194     54   50   120  73   74   74   64   74   63   72   61   77   74   62   74   75   77   73   67   71
Vitali Kravtsov       CHW   C    LW   22   6'2     170     52   50   120  74   73   73   71   72   65   74   73   80   71   49   72   73   74   73   69   71
Maxim Letunov         RKF   C    LW   26   6'4     180     56   50   120  73   61   68   58   58   74   76   63   90   77   55   76   77   85   67   63   70
Daniil Apalkov        UFA   C    LW   30   6'1     198     55   50   120  65   64   75   71   75   69   74   57   75   71   60   74   46   74   68   71   70
Alexander Khovanov    WAS   C    LW   22   5'11    187     51   50   120  79   78   79   72   71   56   81   79   70   80   50   48   80   72   78   66   70
Alexander Kadeykin    UFA   C    LW   28   6'3     213     55   50   120  74   77   76   57   75   49   75   71   82   68   54   74   75   83   75   60   70
Maxim Mamin           UFA   C    RW   27   6'2     191     55   50   120  72   67   75   55   68   64   73   70   68   77   52   73   77   70   71   62   69
Konstantin Okulov     ONT   C    RW   27   6'0     181     56   50   120  54   54   77   58   75   69   75   70   85   69   53   72   77   78   61   67   69
Igor Pletrev          UTI   C    LW   22   6'3     194     51   50   120  75   61   77   49   55   48   77   77   91   75   67   70   40   78   71   50   69
German Rubtsov        NYI   C    LW   23   6'2     178     58   50   120  66   68   69   62   69   61   70   65   78   91   51   69   69   79   67   64   69
Dmitri Zhukenov       UFA   C    RW   25   5'11    169     55   50   120  74   71   72   71   66   53   75   75   70   70   48   65   75   76   72   63   69
Dmitri Zavgorodni     RKF   C    RW   21   5'9     175     52   50   120  74   73   74   68   67   48   74   71   85   75   49   68   75   68   73   61   69
Andrei Loktionov      UFA   C    LW   31   5'11    190     55   50   120  63   64   71   70   71   65   74   50   82   69   58   62   31   74   66   68   68
Sergei Kalinin        UFA   C    RW   31   6'3     200     55   50   120  65   61   62   71   69   68   70   62   71   65   61   69   38   76   62   69   67
Mikhail Vorobiev      UFA   C    LW   25   6'2     194     55   50   120  56   54   53   76   60   70   69   74   71   75   50   75   76   73   54   68   67
Anatoli Grindenko     TOM   C    LW   19   6'4     218     53   50   120  69   76   65   67   55   60   74   57   70   76   53   64   42   76   70   60   67
Alexander Khokhlache  UFA   C    LW   28   5'10    181     56   50   120  67   77   66   60   61   52   70   55   74   74   64   63   54   79   70   57   67
Pavel Shen            HER   C    RW   22   6'1     183     53   50   120  76   52   67   53   68   65   64   63   65   71   49   66   73   72   65   62   65
Maxim Mizyurin        UFA   C    LW   24   6'3     220     53   50   120  52   52   73   55   55   76   73   51   82   63   55   73   74   73   59   62   65
Andrei Svetlakov      IOW   C    LW   26   6'0     202     59   50   120  49   66   70   53   70   60   64   70   68   61   55   65   70   72   61   61   65
Igor Shvyrev          LAV   C    LW   23   6'1     191     52   50   120  52   52   64   72   61   65   55   53   76   76   50   65   72   77   56   66   64
Viacheslav Osnovin    COE   C    LW   28   6'0     187     52   50   120  52   52   69   55   64   66   68   58   78   65   49   53   74   81   57   61   63
Pavel Koltygin        MIL   C    LW   23   6'0     195     53   50   120  53   53   67   53   53   66   58   73   76   70   42   65   72   72   57   57   63
Alex Kudratsyev       Juni  C    LW   21   6'4     210     53   50   120  62   63   63   52   58   61   63   57   67   58   65   66   15   56   62   57   63
Kirill Semenov        ROC   C    LW   27   6'0     172     53   50   120  61   55   60   55   59   55   55   58   74   52   51   58   74   81   58   56   61
Ravil Uritski         Draf  C    RW   19   6'4     220     54   50   120  53   52   53   51   49   70   52   66   41   54   65   81   43   86   52   56   60
Pavel Kraskovsky      Juni  C    LW   25   6'4     187     54   50   120  54   52   51   56   45   49   53   59   86   69   52   55   49   79   52   50   60
Ruslan Filimonov      Draf  C    RW   21   6'2     193     53   50   120  51   51   48   50   51   51   51   63   85   52   54   55   21   76   50   50   59
Ivan Kozlov           HAR   C    LW   23   6'2     211     51   50   120  49   49   48   53   53   76   49   52   73   69   52   55   72   72   48   60   59
Boris Olevsky         Draf  C    -    17   6'3     199     53   50   120  52   53   52   36   39   39   64   63   87   56   58   64   14   75   52   38   59
Maxim Ovsiannikov     Juni  C    LW   19   6'5     214     54   50   120  49   43   49   43   47   61   50   65   52   63   55   75   36   92   47   50   58
Viktor Lukyanov       Draf  C    LW   18   6'2     213     53   50   120  59   54   53   37   33   34   53   49   80   63   55   62   11   82   55   34   57
Slava Desny           Draf  C    LW   19   5'11    162     53   50   120  47   48   46   41   43   37   57   62   90   66   62   36   15   85   47   40   57
Nikita Anokhovski     Draf  C    LW   23   6'0     187     53   50   120  56   52   55   43   46   42   60   57   82   62   49   39   40   78   54   43   57
Georgi Ivanov         Draf  C    RW   23   6'0     189     59   50   120  50   50   54   56   48   50   60   37   64   64   50   48   46   78   51   51   57
Yaroslav Tsulygin     Draf  C    RW   19   6'6     247     55   50   120  38   40   39   52   55   52   56   52   73   55   63   51   15   63   39   53   56
Vladimir Aleksashkin  Draf  C    RW   21   6'0     195     53   50   120  52   51   53   42   38   45   53   56   72   52   51   53   19   80   52   41   56
Renat Nelyubov        Draf  C    RW   19   5'11    169     53   50   120  46   60   41   36   39   37   63   66   70   62   59   40   20   59   49   37   56
Nikita Pavlychev      Juni  C    LW   25   6'7     200     59   50   120  46   46   48   58   52   52   51   42   64   62   49   55   40   79   46   54   56
Denis Gorbunov        UFA   C    LW   27   5'11    185     53   50   120  53   49   55   49   41   41   58   40   82   59   54   49   38   77   52   43   56
Alex Tomlin           Juni  C    LW   20   6'2     186     53   50   120  51   52   53   51   38   41   53   53   75   52   52   53   14   56   52   43   56
Evgeny Naumov         Draf  C    RW   19   5'11    196     53   50   120  44   50   42   41   39   38   63   69   75   56   61   36   13   95   45   39   55
Evgeni Brechkovsky    Draf  C    RW   20   6'0     189     52   50   120  46   72   49   39   38   44   50   36   84   54   53   46   17   72   55   40   55
Vasili Glotov         Juni  C    LW   24   5'11    174     56   50   120  50   48   53   39   39   34   54   58   76   55   48   39   33   85   50   37   54
Slava Desny           Draf  C    LW   19   5'11    162     53   50   120  50   45   47   36   43   34   51   48   90   58   62   36   13   85   47   37   54
Roman Serimanov       Draf  C    LW   18   6'0     172     52   50   120  46   59   59   24   38   28   53   43   88   51   54   48   13   60   54   30   54
Roman Krikunenko      Draf  C    LW   24   5'10    165     53   50   120  52   52   53   36   40   39   58   61   70   55   48   37   31   62   52   38   54
Vasili Guseinev       Draf  C    -    17   6'0     192     59   50   120  43   35   44   37   32   32   60   53   63   63   59   55   47   81   40   33   53
Jaroslav Chahine      Draf  C    -    22   6'0     198     52   50   120  45   50   50   33   29   33   53   60   74   61   44   53   15   99   48   31   53
Gregor Chikalov       Juni  C    RW   18   5'9     182     54   50   120  52   45   51   43   38   40   46   52   39   52   61   42   39   54   49   40   52
Dmitri Bazhukov       Draf  C    LW   22   6'4     202     55   50   120  32   35   39   37   56   43   45   64   54   68   53   40   23   78   35   45   52
