Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Adam Erne             RFA   LW   RW   27   6'1     210     55   50   120  77   73   77   74   75   69   75   82   71   76   59   74   83   77   75   72   73
Tanner Kero           UFA   LW   C    29   5'11    185     55   50   120  60   71   75   72   75   69   75   66   88   76   64   75   45   85   68   72   72
Ryder Donovan         STL   LW   -    21   6'4     185     53   50   120  75   74   75   70   69   76   73   75   79   61   57   73   40   67   74   71   72
J.T. Compher          UFA   LW   C    27   6'0     193     54   50   120  71   72   72   73   74   68   72   69   72   76   65   74   75   79   71   71   72
Colin Wilson          UFA   LW   C    32   6'1     221     55   50   120  74   71   75   75   74   65   75   62   84   72   62   74   45   84   73   71   72
Nicolas Kerdiles      UFA   LW   C    28   6'2     200     55   50   120  74   73   75   70   75   68   75   56   78   66   65   70   77   77   74   71   71
Kole Sherwood         CLE   LW   RW   25   6'1     202     56   50   120  64   72   76   58   77   69   76   76   78   73   52   77   78   79   70   68   71
Joshua Norris         BEL   LW   C    22   6'1     192     55   50   120  68   74   74   70   69   67   75   72   76   75   52   69   77   78   72   68   71
Dennis Yan            RFA   LW   RW   25   6'2     184     56   50   120  73   74   73   75   71   69   75   68   74   74   51   76   76   79   73   71   71
Daniel O'regan        UFA   LW   C    28   5'10    185     57   50   120  62   67   77   71   77   55   77   71   81   71   65   75   75   85   68   67   71
Brock Nelson          UFA   LW   C    30   6'3     206     54   50   120  78   73   72   72   73   68   75   48   80   73   65   74   62   84   74   71   71
Nick Pastujov         BRG   LW   RW   24   6'0     202     53   50   120  74   73   73   70   70   64   71   73   71   68   51   73   75   79   73   68   70
Marcus Foligno        STL   LW   RW   30   6'3     228     55   50   120  67   60   73   75   75   77   75   64   62   61   63   75   73   79   66   75   70
Kenny Agostino        UFA   LW   RW   30   6'0     202     56   50   120  61   64   78   66   67   67   72   91   76   72   58   61   61   73   67   66   70
Jordan Schroeder      UFA   LW   C    31   5'9     184     53   50   120  71   72   75   65   70   59   73   79   84   66   62   65   31   85   72   64   70
Erik Foley            SAR   LW   RW   24   6'0     185     55   50   120  71   74   75   70   71   67   76   74   71   75   52   61   75   81   73   69   70
Daniel Audette        RFA   LW   C    25   5'9     170     53   50   120  73   72   73   69   70   51   73   69   73   71   62   74   74   79   72   63   70
Blade Jenkins         SYR   LW   C    21   6'1     195     53   50   120  72   73   74   73   72   66   73   74   70   67   50   67   74   77   73   70   70
Andrew Copp           UFA   LW   C    27   6'1     206     55   50   120  52   62   71   72   68   67   73   74   78   76   70   67   75   73   61   69   70
Trent Frederic        PRO   LW   C    24   6'2     203     55   50   120  53   54   62   75   74   77   73   73   74   76   53   74   75   72   56   75   69
Tim Schaller          UFA   LW   C    31   6'2     219     59   50   120  60   56   70   70   70   68   70   78   75   66   67   70   44   78   62   69   69
Luke Tuch             Juni  LW   -    20   6'2     185     53   50   120  72   75   71   67   70   65   70   73   77   72   55   51   46   72   72   67   69
Gavin Hain            TOM   LW   C    22   5'11    194     55   50   120  74   73   73   75   75   54   75   75   70   76   54   45   70   78   73   68   69
Dylan Duke            ONT   LW   C    19   6'0     178     53   50   120  77   77   76   63   77   62   75   75   83   47   53   49   47   84   76   67   69
Chase De Leo          MAN   LW   C    26   5'10    185     53   50   120  67   70   73   64   73   52   72   72   78   67   61   73   73   82   70   63   69
Tyler Weiss           GRD   LW   C    22   5'10    158     55   50   120  72   71   70   70   74   53   74   75   84   77   49   40   73   78   71   65   68
Nathan Gerbe          UFA   LW   RW   34   6'1     178     53   50   120  70   66   72   75   74   64   77   55   82   62   60   54   27   74   69   71   68
Arthur Kaliyev        TEX   LW   RW   20   6'1     185     53   50   120  73   74   72   68   68   66   73   71   81   63   52   40   40   58   73   67   68
Paul Carey            UFA   LW   C    33   6'1     200     55   50   120  59   57   61   71   74   65   71   55   79   64   61   64   41   72   59   70   67
Michael Mersch        UFA   LW   RW   29   6'2     213     54   50   120  76   53   57   73   54   56   74   81   73   60   60   74   67   74   62   61   67
Luke Toporowski       LHV   LW   RW   21   5'11    171     55   50   120  72   71   72   70   73   53   75   70   67   68   45   48   74   71   71   65   67
John McCarthy         UFA   LW   C    35   6'1     195     59   50   120  58   54   55   71   72   67   71   50   79   74   62   70   46   81   55   70   67
Jerry D'Amigo         UFA   LW   RW   31   5'11    208     59   50   120  58   56   53   66   68   64   76   85   84   58   60   59   31   72   55   66   67
Connor Brickley       UFA   LW   C    30   6'0     203     59   50   120  62   65   70   70   69   67   70   52   69   65   62   67   66   74   65   68   67
Chris VandeVelde      UFA   LW   C    35   6'2     190     55   50   120  58   56   56   78   75   71   73   41   72   68   65   73   38   74   56   74   67
Ryan Bourque          UFA   LW   C    31   5'9     185     59   50   120  55   49   52   72   67   59   72   76   81   64   62   56   35   75   52   66   66
Zach Sanford          UFA   LW   RW   27   6'4     191     54   50   120  50   57   73   69   68   72   57   42   78   73   61   65   75   79   60   69   65
Ryan Carpenter        UFA   LW   RW   31   6'0     195     59   50   120  59   56   55   70   68   68   66   40   75   67   62   64   36   71   56   68   65
Noah Cates            LHV   LW   RW   23   6'1     165     54   50   120  52   54   54   63   52   67   74   72   77   64   53   74   73   74   53   60   65
Max McCormick         UFA   LW   C    29   5'11    188     59   50   120  49   55   70   70   70   75   70   50   67   49   63   70   70   79   58   71   65
Karch Bachman         UFA   LW   C    25   5'11    175     59   50   120  60   69   55   70   70   47   70   78   78   40   46   70   68   79   61   62   65
Eric Tangradi         UFA   LW   C    33   6'4     226     59   50   120  61   54   54   71   63   70   68   47   86   56   61   68   50   79   56   68   65
Collin Adams          BRG   LW   RW   24   5'9     172     53   50   120  52   51   68   73   73   51   66   49   80   72   49   74   74   78   57   65   65
Blake Pietila         UFA   LW   RW   29   5'11    200     59   50   120  58   52   70   64   57   49   68   59   79   56   65   70   70   79   60   56   65
Anthony Louis         UFA   LW   C    27   5'7     151     56   50   120  47   72   53   57   47   40   75   79   78   73   54   76   77   75   57   48   65
Mitch Hults           UFA   LW   C    27   6'3     219     55   50   120  54   54   74   58   60   64   64   55   65   77   53   58   66   78   60   60   64
Michael Gildon        COE   LW   RW   20   6'1     171     54   50   120  60   61   55   64   74   66   60   56   74   73   50   48   75   78   58   68   64
Justin Florek         UFA   LW   RW   31   6'4     199     59   50   120  59   54   49   74   71   69   64   50   68   54   62   71   32   79   54   71   64
Joseph Labate         UFA   LW   C    29   6'5     210     59   50   120  53   51   68   70   70   62   66   49   61   55   61   70   76   85   57   67   64
Jonathan Dugan        UFA   LW   RW   24   6'2     185     54   50   120  47   52   59   67   58   53   73   73   75   58   52   75   48   76   52   59   64
Joe Whitney           UFA   LW   RW   34   5'6     167     53   50   120  59   62   63   62   63   53   70   53   81   60   60   57   26   74   61   59   64
Corey Elkins          UFA   LW   RW   37   6'2     214     59   50   120  51   48   47   73   70   67   68   48   75   56   61   68   38   74   48   70   64
Brendan Warren        UFA   LW   RW   24   6'0     191     59   50   120  64   50   70   51   67   63   67   61   65   64   50   67   69   78   61   60   64
Brendan Collier       ROC   LW   RW   28   5'9     176     53   50   120  62   53   59   56   68   53   72   64   80   74   53   50   70   73   58   59   64
Austen Swankler       ONT   LW   RW   20   6'0     165     54   50   120  55   59   61   72   54   67   69   71   79   74   47   40   73   70   58   64   64
Graham McPhee         UFA   LW   RW   23   5'11    176     52   50   120  51   52   67   40   72   51   63   67   65   71   53   72   72   68   56   54   63
Dylan Peterson        BEL   LW   C    20   6'3     183     52   50   120  57   65   71   57   60   46   72   72   58   50   52   72   44   86   64   54   63
Shane Eiserman        UFA   LW   C    26   6'2     200     59   50   120  54   46   67   58   59   70   50   57   61   65   53   70   71   79   55   62   62
Miguel Fidler         LAV   LW   RW   26   6'1     200     59   50   120  48   53   56   51   60   62   57   70   68   59   54   70   76   75   52   57   62
Mario Lucia           UFA   LW   RW   28   6'3     200     53   50   120  55   59   67   55   57   50   63   57   74   52   56   64   41   77   60   54   62
Logan Cockerill       SAR   LW   RW   23   5'9     165     53   50   120  51   74   50   64   54   50   53   63   85   73   52   40   73   76   58   56   62
Justin Selman         UFA   LW   C    28   6'0     198     59   50   120  68   52   49   55   63   63   63   37   81   69   58   57   56   79   56   60   62
Jack Drury            LAV   LW   C    22   5'11    175     59   50   120  55   47   45   50   68   47   70   61   67   67   59   70   74   79   49   55   62
Mackenzie MacEachern  UFA   LW   C    28   6'2     190     59   50   120  54   50   53   53   52   48   61   70   85   57   52   55   43   85   52   51   61
Alex Schoenborn       UFA   LW   RW   26   6'1     200     59   50   120  49   47   48   64   53   63   65   53   66   70   50   70   67   83   48   60   61
Jared Fiegl           UFA   LW   RW   26   6'1     206     59   50   120  48   50   55   53   51   62   53   47   77   67   55   67   68   84   51   55   60
Eddie Nicholson       Draf  LW   C    17   6'5     207     53   50   120  63   58   58   50   46   50   65   69   58   26   66   68   11   80   59   48   60
Ryan Lohin            UFA   LW   C    25   6'0     193     59   50   120  48   50   63   52   53   49   62   52   72   55   53   58   46   82   53   51   59
Max Zimmer            UFA   LW   RW   24   6'0     190     59   50   120  51   49   53   53   55   51   62   54   80   51   52   50   38   78   51   53   59
John Stevens          UFA   LW   C    28   6'2     204     52   50   120  51   58   59   51   51   49   55   52   77   58   58   56   29   76   56   50   59
Tom Sestito           UFA   LW   RW   34   6'5     228     50   50   120  41   32   47   65   57   68   55   69   48   48   58   62   10   78   40   63   58
Sam Huff              Draf  LW   RW   23   6'0     180     59   50   120  51   50   52   55   55   55   52   48   75   58   54   44   34   76   51   55   58
Matthew Quercia       Draf  LW   RW   23   6'2     194     59   50   120  48   47   47   64   54   56   54   38   76   55   55   52   41   73   47   58   58
Matt Ustaski          UFA   LW   C    27   6'5     221     59   50   120  51   47   44   52   51   43   46   67   78   57   53   53   31   79   47   48   58
C.J. Franklin         UFA   LW   RW   28   5'11    190     53   50   120  53   54   55   51   45   41   56   64   78   52   52   48   36   77   54   45   58
Luke Stevens          LAV   LW   RW   25   6'5     200     59   50   120  51   46   50   54   54   47   50   44   78   49   50   59   39   82   49   51   57
Nolan Vesey           UFA   LW   RW   27   6'0     211     59   50   120  47   49   47   52   51   46   52   47   78   49   50   48   35   79   47   49   56
Johnny Gruden         Draf  LW   RW   21   6'0     172     53   50   120  53   48   51   51   47   44   53   58   76   53   48   41   42   78   50   47   56
Jacob Tortora         Draf  LW   RW   22   5'8     161     53   50   120  55   52   53   44   43   37   57   62   72   59   48   39   26   76   53   41   56
Wes Jackson           Draf  LW   -    21   6'1     200     53   50   120  49   45   49   33   38   37   62   83   66   30   62   53   12   85   47   36   55
Derrick Miller        BNG   LW   C    21   6'2     189     54   50   120  54   44   54   54   42   75   41   53   37   44   54   61   50   75   50   57   55
Rick Radman           Draf  LW   -    17   6'3     219     53   50   120  44   44   46   47   43   40   51   67   67   23   57   58   13   91   44   43   54
Mark Staroselsky      Draf  LW   RW   21   6'2     222     51   50   120  52   48   50   34   32   38   58   50   92   29   51   59   17   66   50   34   54
Gary Fichaud          Draf  LW   RW   18   6'3     212     53   50   120  45   37   44   45   46   44   54   50   81   34   61   54   12   73   42   45   54
Cam Neumann           Draf  LW   C    19   6'3     226     51   50   120  54   42   51   34   38   31   51   65   73   32   61   57   18   76   49   34   54
Shawn Larson          ONT   LW   C    20   6'0     179     50   50   120  52   58   50   50   53   52   56   45   16   45   46   56   61   82   53   51   53
Shawn Banovac         Draf  LW   -    23   6'6     220     53   50   120  57   51   57   30   28   33   53   51   82   26   57   53   10   63   55   30   53
Kevin Davies          Juni  LW   C    19   5'11    190     53   50   120  53   54   51   44   41   38   51   64   54   38   55   41   26   85   52   41   53
Drew Horita           Draf  LW   -    21   6'5     230     55   50   120  44   35   42   50   45   51   55   53   71   26   53   52   23   61   40   48   53
Bobby Dietrick        Draf  LW   C    17   5'9     183     51   50   120  55   42   52   33   34   30   61   54   88   36   61   39   14   54   49   32   53
Al Catalano           Draf  LW   C    18   6'4     214     54   50   120  42   43   42   39   36   57   38   68   54   23   64   67   40   60   42   44   53
Dakota Patrick        Draf  LW   RW   20   6'0     179     53   50   120  42   42   42   40   36   37   43   44   70   35   56   36   16   54   42   37   49
Rob Proctor           Juni  LW   C    19   6'5     211     55   50   120  34   28   22   38   37   46   54   59   55   35   33   42   24   86   28   40   47
Oscar Corr            Draf  LW   RW   17   6'4     215     50   50   120  45   41   43   32   29   51   40   42   12   36   42   65   80   58   43   37   46
Gavin Sekino          Juni  LW   -    18   6'1     212     50   50   120  39   34   37   39   39   35   39   40   16   39   44   50   49   73   36   37   44
Dougie Powaser        Draf  LW   C    21   6'3     216     53   50   120  36   28   23   32   25   22   48   46   84   33   39   34   12   88   29   26   44
Jonathan Quick        VAN   G    -    36   6'1     220     50   50   120  82   80   80   81   82   80   80   65   82   80   75   75   38   73   80   81   77
Connor Hellebuyck     NAS   G    -    28   6'4     207     59   50   120  80   79   79   79   79   79   80   79   78   80   71   74   48   79   79   79   77
John Gibson           ANA   G    -    28   6'3     226     58   50   120  79   79   80   80   79   79   79   63   79   79   69   78   32   81   79   79   76
Alex Nedeljkovic      CAR   G    -    26   6'0     198     57   50   120  79   79   78   79   77   77   78   78   75   79   66   77   40   79   78   77   76
Thatcher Demko        MIN   G    -    26   6'4     192     57   50   120  77   77   77   77   77   77   77   77   76   78   56   70   40   82   77   77   74
Keith Kinkaid         NAS   G    -    32   6'3     195     56   50   120  77   78   76   78   78   77   75   52   75   76   68   75   31   78   77   77   74
Jon Gillies           CAL   G    -    28   6'6     223     54   50   120  74   74   74   74   74   74   74   74   78   75   71   74   40   84   74   74   74
Garret Sparks         TOR   G    -    28   6'2     195     55   50   120  75   75   75   76   76   75   76   75   77   77   63   75   39   85   75   75   74
Anthony Stolarz       LHV   G    -    28   6'6     210     54   50   120  76   76   76   75   76   75   74   74   75   74   63   74   40   76   76   75   74
Alex Stalock          UFA   G    -    34   6'0     190     53   50   120  73   74   75   73   73   75   73   88   72   74   65   74   36   73   74   73   74
Al Montoya            UFA   G    -    37   6'2     203     53   50   120  74   72   75   73   73   75   73   93   76   73   62   68   31   85   73   73   74
Merrick Madsen        MIN   G    -    26   6'5     177     54   50   120  76   75   75   75   75   75   75   75   76   75   57   74   40   85   75   75   73
Charlie Lindgren      UFA   G    -    28   6'2     190     54   50   120  75   75   75   74   75   75   76   67   78   76   62   74   40   70   75   74   73
Casey DeSmith         WPG   G    -    30   6'0     181     55   50   120  76   75   77   77   77   76   75   76   75   63   55   72   31   72   76   76   73
Tyler Parsons         LAK   G    -    24   6'1     185     53   50   120  73   75   75   73   74   73   74   74   75   74   52   73   40   71   74   73   72
Scott Darling         BOS   G    -    33   6'6     232     56   50   120  76   76   77   76   76   78   72   73   60   66   58   69   34   74   76   76   72
Dustin Wolf           MON   G    -    21   5'11    160     54   50   120  74   75   74   73   75   59   74   74   76   76   60   71   42   74   74   69   72
Alex Lyon             CHW   G    -    29   6'1     201     53   50   120  75   75   74   73   75   74   73   64   78   65   62   73   28   77   74   74   72
Zane McIntyre         DAL   G    -    29   6'2     206     54   50   120  75   74   74   74   76   75   74   64   68   59   65   73   40   74   74   75   71
Spencer Knight        SDG   G    -    21   6'4     194     58   50   120  75   76   77   77   75   77   75   76   78   75   44   40   45   78   76   76   71
Mike Condon           UFA   G    -    32   6'2     197     54   50   120  74   73   72   72   74   74   74   56   75   75   64   68   22   74   73   73   71
Joseph Woll           RFA   G    -    23   6'3     200     53   50   120  74   73   74   73   75   73   73   76   76   71   49   58   40   76   73   73   71
Pheonix Copley        UFA   G    -    30   6'4     200     53   50   120  74   69   74   75   70   74   73   52   74   70   61   67   41   75   72   73   70
Nick Ellis            UFA   G    -    28   6'1     174     53   50   120  75   72   72   73   74   75   61   85   75   59   53   58   32   75   73   74   70
Zachary Nagelvoort    CLE   G    -    28   6'1     207     51   50   120  71   71   72   71   73   71   71   71   77   53   50   71   34   78   71   71   69
Richard Bachman       UFA   G    -    34   5'10    183     52   50   120  72   73   70   73   70   74   67   71   72   64   56   63   32   85   71   72   69
Kristian Oldham       SYR   G    -    24   6'2     203     50   50   120  71   72   71   72   72   71   70   70   71   66   52   71   40   81   71   71   69
Jeremy Smith          UFA   G    -    33   6'0     177     50   50   120  70   69   71   72   69   68   70   64   73   65   61   70   29   79   70   69   69
Jake Oettinger        TEX   G    -    23   6'4     212     50   50   120  70   70   70   72   71   70   68   70   76   69   51   65   40   74   70   71   69
Jack Campbell         UFA   G    -    30   6'3     200     53   50   120  74   74   72   71   70   71   71   60   78   56   61   68   40   79   73   70   69
Chase Perry           SYR   G    -    26   6'3     189     51   50   120  71   69   71   69   68   69   68   71   74   72   54   69   40   77   70   68   69
Troy Grosenick        UFA   G    -    32   6'1     185     50   50   120  70   71   69   70   70   71   70   50   75   66   60   66   32   76   70   70   68
Tom McCollum          UFA   G    -    32   6'2     220     50   50   120  71   72   70   71   71   70   68   58   69   67   59   64   32   74   71   70   68
Stephen Michalek      UFA   G    -    28   6'3     205     54   50   120  70   69   66   66   69   67   67   72   76   65   59   57   34   82   68   67   68
Shane Starrett        UFA   G    -    27   6'5     189     50   50   120  72   71   70   72   70   68   68   70   75   56   56   64   25   73   71   70   68
Ryan Bednard          IOW   G    -    25   6'5     200     51   50   120  72   70   72   68   69   70   70   68   75   54   45   70   40   85   71   69   68
Garrett Metcalf       UFA   G    -    26   6'3     181     50   50   120  72   70   70   71   70   72   68   71   75   44   50   70   41   72   70   71   68
Brandon Halverson     UFA   G    -    26   6'4     212     59   50   120  70   70   68   69   70   69   67   69   76   55   53   59   41   77   69   69   68
Mack Guzda            RKF   G    -    21   6'3     194     50   50   120  70   70   69   71   67   60   69   70   85   53   50   59   40   62   69   66   67
Jeremy Swayman        PRO   G    -    23   6'2     187     57   50   120  69   67   66   67   67   65   67   67   74   65   47   65   40   70   67   66   67
Drew Commesso         Juni  G    -    19   6'1     150     55   50   120  65   69   73   71   67   67   73   70   63   42   68   59   26   98   69   68   67
Devin Williams        WIL   G    -    26   6'0     174     50   50   120  70   70   70   70   71   72   66   62   75   58   52   61   40   84   70   71   67
Collin Olson          SJB   G    -    28   6'4     210     50   50   120  70   70   70   70   70   70   63   70   73   51   52   59   37   81   70   70   67
Collin Delia          UFA   G    -    27   6'2     200     58   50   120  69   70   70   70   70   70   63   54   74   55   53   61   31   77   69   70   67
Adam Wilcox           UFA   G    -    29   6'0     189     50   50   120  67   68   70   72   70   68   68   61   76   60   52   56   37   72   68   70   67
Kevin Boyle           UFA   G    -    29   6'2     200     52   50   120  66   63   64   64   63   64   62   69   77   63   58   55   30   72   64   63   66
Jeff Zatkoff          UFA   G    -    34   6'2     179     53   50   120  75   73   74   73   73   66   70   61   54   49   50   58   36   78   74   70   66
Evan Sarthou          CHA   G    -    24   6'1     186     55   50   120  67   66   65   64   67   64   63   62   75   65   41   66   40   73   66   65   66
Stephon Williams      UFA   G    -    29   6'3     196     59   50   120  66   66   63   62   64   65   63   57   75   62   57   58   38   83   65   63   65
Joe Cannata           UFA   G    -    32   6'1     200     50   50   120  72   70   70   65   69   69   63   34   72   60   52   67   30   79   70   67   65
Adam Carlson          UFA   G    -    28   6'3     196     50   50   120  67   71   63   64   72   68   56   54   79   52   55   58   21   75   67   68   65
Mike Robinson         UFA   G    -    25   6'3     195     52   50   120  64   63   62   63   63   63   62   57   75   61   49   61   40   83   63   63   64
Luke Opilka           UFA   G    -    25   6'1     192     50   50   120  63   60   59   64   62   57   70   65   77   61   51   52   38   73   60   61   64
Kyle Keyser           SYR   G    -    23   6'2     182     51   50   120  62   62   63   62   63   63   63   68   75   47   44   63   35   76   62   62   63
Keith Petruzzelli     GRD   G    -    23   6'5     180     51   50   120  62   62   63   63   62   62   62   61   70   60   50   56   40   79   62   62   63
Jake Kielly           HER   G    -    25   6'2     196     58   50   120  59   58   59   60   59   58   59   69   75   55   50   59   40   74   58   59   63
Eamon McAdam          UFA   G    -    27   6'3     195     59   50   120  64   61   59   63   62   63   61   60   73   59   54   51   38   74   61   62   63
Calvin Petersen       UFA   G    -    27   6'1     182     50   50   120  58   56   55   54   54   56   70   83   75   54   52   72   39   82   56   54   63
John Kupsky           UFA   G    -    26   6'4     201     50   50   120  70   70   66   57   62   67   57   46   76   43   48   51   29   79   68   62   62
Chris Nell            UFA   G    -    27   6'1     178     52   50   120  61   60   60   55   55   56   65   71   74   53   53   54   25   72   60   55   62
Michael Houser        UFA   G    -    29   6'2     192     50   50   120  58   61   60   60   59   57   58   55   73   54   55   52   30   78   59   58   61
Dayton Rasmussen      Draf  G    -    23   6'2     203     53   50   120  58   57   61   56   59   54   59   72   75   57   49   45   32   77   58   56   61
Joel Daccord          UFA   G    -    25   6'2     197     51   50   120  47   46   49   51   55   55   71   59   77   48   50   71   31   73   47   53   60
Hunter Miska          UFA   G    -    26   6'1     175     53   50   120  57   56   56   52   56   53   54   60   76   55   53   51   32   75   56   53   60
Hayden Hawkey         UFA   G    -    27   6'2     180     52   50   120  54   53   56   54   53   55   54   77   78   52   51   48   33   81   54   54   60
Don Guerin            Juni  G    -    20   6'6     229     58   50   120  52   45   56   63   64   51   68   63   60   39   56   60   12   83   51   59   60
Ben Bishop            SPR   G    -    35   6'7     216     57   50   120  50   57   49   55   57   61   59   59   60   65   48   61   36   79   52   57   60
Keegan Karki          ONT   G    -    22   6'4     218     54   50   120  58   53   54   57   54   55   61   50   75   49   50   45   42   72   55   55   59
James Bartell         Draf  G    -    21   6'2     185     58   50   120  57   50   44   54   46   51   57   69   80   34   64   64   12   87   50   50   59
Marcus Selin          Draf  G    -    18   6'3     212     58   50   120  58   58   58   44   44   47   56   60   88   26   60   55   16   67   58   45   58
Stephen Dhillon       Draf  G    -    23   6'4     188     57   50   120  54   55   50   47   52   46   58   48   76   51   48   45   40   73   53   48   57
Phil Davis            Draf  G    -    18   6'1     183     58   50   120  45   48   52   54   53   50   56   58   83   25   58   54   17   89   48   52   57
Peter Lidster         Juni  G    -    19   6'1     184     58   50   120  53   54   40   55   46   52   57   52   87   31   62   51   16   94   49   51   57
Cayden Primeau        SJB   G    -    22   6'3     181     55   50   120  55   56   53   53   55   53   52   42   75   55   47   45   40   70   54   53   57
Peter Thome           UFA   G    -    24   6'4     202     56   50   120  49   49   49   48   50   73   48   35   75   49   47   44   34   75   49   57   56
Dell Costanzo         Draf  G    -    21   6'4     206     58   50   120  49   42   39   46   42   42   62   54   81   30   52   62   14   55   43   43   55
Rob Moudry            Juni  G    -    19   6'1     145     58   50   120  58   55   57   42   55   29   58   58   62   28   62   22   15   75   56   42   54
Seth Jones            VAN   D    -    27   6'4     220     58   50   120  74   75   88   83   81   80   84   87   86   79   67   84   89   77   79   81   79
Noah Hanifin          TBL   D    -    25   6'3     206     58   50   120  80   81   82   80   81   80   86   88   72   82   68   82   88   77   81   80   79
Zach Werenski         CBS   D    -    24   6'2     218     58   50   120  80   78   81   79   75   71   83   84   81   87   70   77   74   79   79   75   78
Justin Faulk          BUF   D    -    30   6'0     215     58   50   120  79   75   78   78   78   76   78   80   82   78   70   79   70   72   77   77   77
Jacob Trouba          WPG   D    -    28   6'3     202     57   50   120  77   74   75   82   77   80   84   74   72   88   73   85   82   81   75   79   77
Charlie McAvoy        BOS   D    -    24   6'0     208     58   50   120  79   78   77   76   77   75   84   96   70   88   58   82   87   78   78   76   77
Case McCarthy         TBL   D    -    21   6'2     196     58   50   120  80   81   84   84   84   79   85   82   82   89   53   46   75   78   81   82   77
Cam Fowler            TBL   D    -    30   6'1     207     58   50   120  79   79   79   80   83   79   84   76   86   67   67   81   58   73   79   80   77
Brandon Carlo         WPG   D    -    25   6'5     203     51   50   120  74   70   76   80   77   78   79   83   72   90   67   78   72   77   73   78   76
Bode Wilde            VAN   D    -    22   6'2     195     58   50   120  80   76   75   78   77   79   75   78   70   99   55   78   55   70   77   78   76
Will Butcher          BOS   D    -    27   5'10    191     58   50   120  76   76   77   78   78   65   79   75   83   79   62   75   64   78   76   73   75
Shayne Gostisbehere   NYR   D    -    29   5'11    186     58   50   120  79   79   78   75   74   69   78   82   78   65   76   74   73   77   78   72   75
Ryan McDonagh         DET   D    -    32   6'1     216     58   50   120  76   78   78   78   78   77   78   74   80   48   77   80   44   84   77   77   75
John Carlson          CAR   D    -    32   6'3     218     58   50   120  79   80   80   78   78   70   78   87   82   50   67   79   36   79   79   75   75
Jake Gardiner         TOR   D    -    31   6'2     197     58   50   120  78   78   78   78   78   70   78   78   80   57   67   78   52   74   78   75   75
Connor Murphy         STL   D    -    29   6'4     212     51   50   120  77   76   79   79   79   77   79   63   79   77   70   79   67   83   77   78   75
Torey Krug            NJD   D    -    31   5'9     186     58   50   120  80   79   78   77   78   65   80   70   79   60   66   70   53   77   79   73   74
Ryan Suter            PIT   D    -    37   6'2     206     58   50   120  74   75   78   80   81   78   78   66   76   49   75   80   53   85   75   79   74
Quinton Hughes        BUF   D    -    22   5'10    170     58   50   120  71   75   80   78   77   62   81   77   88   79   55   69   55   70   75   72   74
Nick Leddy            CAR   D    -    31   6'0     199     58   50   120  78   78   78   78   78   71   78   58   84   67   65   78   58   72   78   75   74
Mattias Samuelsson    DET   D    -    22   6'4     217     51   50   120  69   65   67   79   80   79   74   81   77   93   57   71   93   74   67   79   74
Matthew Grzelcyk      BOS   D    -    28   5'9     174     58   50   120  75   71   72   78   78   67   75   77   75   79   61   78   80   50   72   74   74
Louis Belpedio        MIN   D    -    25   5'11    193     58   50   120  71   73   77   74   77   55   78   78   80   80   63   76   83   78   73   68   74
Josh Jacobs           NJD   D    -    26   6'2     200     57   50   120  71   75   75   78   77   74   76   70   70   82   59   78   78   78   73   76   74
Jaccob Slavin         CHA   D    -    27   6'2     205     55   50   120  73   68   71   75   75   72   75   75   89   74   67   75   76   78   70   74   74
Ian McCoshen          NAS   D    -    26   6'3     217     57   50   120  75   77   76   72   77   71   77   75   70   79   64   76   79   78   76   73   74
Brady Skjei           VAN   D    -    28   6'3     215     58   50   120  77   77   77   78   75   76   78   59   75   80   61   73   74   78   77   76   74
Alex Vlasic           PIT   D    -    20   6'5     190     56   50   120  70   69   70   78   78   75   80   84   85   76   56   70   45   74   69   77   74
Alex Goligoski        DAL   D    -    36   5'11    185     58   50   120  70   71   78   76   77   74   78   92   77   50   71   75   35   85   73   75   74
Thomas Vannelli       STL   D    -    27   6'2     165     58   50   120  72   71   75   75   75   77   80   80   72   79   56   60   75   82   72   75   73
Max Gildon            COL   D    -    22   6'3     191     58   50   120  56   56   78   77   78   80   77   79   78   79   52   78   83   84   63   78   73
Jack Johnson          MIN   D    -    35   6'1     226     57   50   120  72   71   78   77   73   75   73   64   84   48   74   83   52   73   73   75   73
Jack Dougherty        MIL   D    -    25   6'1     186     55   50   120  73   72   74   72   73   68   75   75   80   76   61   75   76   79   73   71   73
Dylan Samberg         FLA   D    -    23   6'3     190     55   50   120  73   71   74   75   75   77   75   75   70   77   57   75   76   71   72   75   73
Callan Foote          BOS   D    -    23   6'4     212     58   50   120  64   63   63   78   78   80   77   81   79   80   57   76   79   83   63   78   73
Caleb Jones           EDM   D    -    24   6'1     205     55   50   120  76   77   75   78   76   67   76   75   74   78   56   75   76   77   76   73   73
Anthony DeAngelo      FLA   D    -    26   5'11    182     58   50   120  78   76   77   77   73   56   77   78   72   80   52   77   70   79   77   68   73
Nate Schmidt          WPG   D    -    30   6'0     191     55   50   120  75   76   75   75   75   69   75   69   84   57   62   75   42   75   75   73   72
Marshall Warren       VAN   D    -    21   6'0     166     58   50   120  70   63   64   78   78   71   77   77   74   79   59   62   83   71   65   75   72
Kevin Shattenkirk     COL   D    -    33   6'0     202     58   50   120  77   78   78   78   74   73   78   55   76   48   68   75   51   83   77   75   72
